run,tag,step,value,wall_time
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4886528,9.460000038146973,1766999771.1399794
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4888576,9.470000267028809,1766999781.5227005
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4890624,9.479999542236328,1766999793.293298
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4892672,9.479999542236328,1766999804.992895
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4894720,9.420000076293945,1766999815.2535756
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4896768,9.739999771118164,1766999828.8259566
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4898816,9.739999771118164,1766999845.4450972
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4900864,9.40999984741211,1766999858.491902
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4902912,9.119999885559082,1766999872.991061
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4904960,8.84000015258789,1766999887.534108
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4907008,8.84000015258789,1766999902.4010842
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4909056,8.609999656677246,1766999915.489939
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4911104,8.289999961853027,1766999928.9055495
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4913152,8.279999732971191,1766999940.1116176
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4915200,8.260000228881836,1766999952.244531
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4917248,8.279999732971191,1766999964.3873324
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4919296,8.279999732971191,1766999975.19258
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4921344,8.1899995803833,1766999987.964645
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4923392,8.1899995803833,1766999998.208753
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4925440,8.420000076293945,1767000010.1012776
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4927488,8.260000228881836,1767000021.9662914
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4929536,8.1899995803833,1767000032.6016188
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4931584,8.180000305175781,1767000045.4167955
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4933632,8.489999771118164,1767000057.800772
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4935680,8.489999771118164,1767000068.670964
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4937728,8.75,1767000083.5902495
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4939776,9.010000228881836,1767000094.6109695
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4941824,9.130000114440918,1767000113.768286
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4943872,9.390000343322754,1767000128.0717301
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4945920,9.40999984741211,1767000140.2437813
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4947968,9.420000076293945,1767000150.933198
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4950016,9.489999771118164,1767000165.4944656
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4952064,9.470000267028809,1767000177.6859984
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4954112,9.430000305175781,1767000190.411955
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4956160,9.449999809265137,1767000202.849187
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4958208,9.449999809265137,1767000213.5286644
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4960256,9.430000305175781,1767000225.7167084
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4962304,9.399999618530273,1767000237.7272286
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4964352,9.399999618530273,1767000248.0794013
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4966400,9.220000267028809,1767000260.068584
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4968448,9.210000038146973,1767000271.9522367
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4970496,9.069999694824219,1767000282.2942538
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4972544,9.010000228881836,1767000298.3386664
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4974592,9.3100004196167,1767000308.973174
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4976640,9.5,1767000321.2197437
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4978688,9.539999961853027,1767000333.6528175
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4980736,9.619999885559082,1767000345.849209
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4982784,9.619999885559082,1767000357.9565325
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4984832,9.630000114440918,1767000368.175109
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4986880,9.649999618530273,1767000380.8789735
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4988928,9.640000343322754,1767000394.3428736
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4990976,9.649999618530273,1767000405.148324
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4993024,9.989999771118164,1767000417.9246602
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4995072,10.350000381469727,1767000433.3242304
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4997120,10.380000114440918,1767000450.1109996
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,4999168,10.359999656677246,1767000463.4011207
ppo_pong_diff3_1envs_5000000timesteps_1,rollout/ep_rew_mean,5001216,10.390000343322754,1767000475.718731
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,2048,207.0,1766971278.3253672
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,4096,179.0,1766971291.1983998
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,6144,172.0,1766971303.964817
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,8192,171.0,1766971316.2971401
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,10240,168.0,1766971329.332455
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,12288,168.0,1766971341.2130554
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,14336,171.0,1766971351.9753401
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,16384,171.0,1766971363.921601
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,18432,173.0,1766971374.888299
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,20480,173.0,1766971386.5060427
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,22528,173.0,1766971398.110419
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,24576,174.0,1766971409.1373281
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,26624,173.0,1766971421.5475793
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,28672,174.0,1766971433.1073465
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,30720,175.0,1766971443.6584427
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,32768,174.0,1766971455.8181567
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,34816,174.0,1766971467.4184911
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,36864,174.0,1766971479.9779253
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,38912,173.0,1766971492.4048836
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,40960,174.0,1766971503.2550654
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,43008,174.0,1766971514.8638742
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,45056,174.0,1766971526.7401695
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,47104,174.0,1766971537.6743958
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,49152,174.0,1766971549.4262228
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,51200,175.0,1766971560.9545376
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,53248,175.0,1766971571.2398727
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,55296,175.0,1766971582.8283348
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,57344,176.0,1766971593.5012207
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,59392,176.0,1766971604.8218396
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,61440,176.0,1766971616.5377276
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,63488,177.0,1766971627.0674758
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,65536,177.0,1766971638.5146086
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,67584,177.0,1766971650.1603634
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,69632,177.0,1766971660.8644547
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,71680,177.0,1766971672.4000974
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,73728,177.0,1766971683.909491
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,75776,177.0,1766971694.4565883
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,77824,177.0,1766971705.9116795
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,79872,177.0,1766971717.522085
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,81920,178.0,1766971728.4536352
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,83968,177.0,1766971740.339325
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,86016,178.0,1766971751.5808156
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,88064,177.0,1766971763.5326166
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,90112,177.0,1766971775.1451893
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,92160,178.0,1766971786.0426033
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,94208,178.0,1766971797.6757562
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,96256,177.0,1766971809.3099933
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,98304,177.0,1766971820.784123
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,100352,177.0,1766971833.1667244
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,102400,177.0,1766971844.5777237
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,104448,177.0,1766971856.3845282
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,106496,177.0,1766971867.959804
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,108544,177.0,1766971878.7354
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,110592,177.0,1766971890.7973945
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,112640,177.0,1766971902.3425627
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,114688,177.0,1766971912.9003227
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,116736,178.0,1766971924.0137231
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,118784,178.0,1766971935.5379777
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,120832,178.0,1766971946.802029
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,122880,178.0,1766971958.1358178
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,124928,178.0,1766971969.6794116
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,126976,178.0,1766971980.426633
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,129024,178.0,1766971991.836002
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,131072,178.0,1766972002.7236574
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,133120,178.0,1766972014.403993
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,135168,178.0,1766972026.0465627
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,137216,178.0,1766972037.0327575
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,139264,178.0,1766972048.5489836
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,141312,178.0,1766972060.5249605
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,143360,178.0,1766972072.358746
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,145408,178.0,1766972083.8674567
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,147456,178.0,1766972095.5114498
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,149504,178.0,1766972106.7974052
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,151552,178.0,1766972119.0805876
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,153600,178.0,1766972130.9808967
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,155648,177.0,1766972143.4753654
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,157696,177.0,1766972155.8069468
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,159744,177.0,1766972166.8720846
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,161792,177.0,1766972178.6948755
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,163840,177.0,1766972190.1587493
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,165888,177.0,1766972202.1735673
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,167936,177.0,1766972215.0185847
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,169984,177.0,1766972225.8680537
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,172032,177.0,1766972237.506514
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,174080,177.0,1766972248.8793018
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,176128,177.0,1766972259.7278454
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,178176,177.0,1766972271.306511
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,180224,177.0,1766972283.1012306
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,182272,177.0,1766972293.8479278
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,184320,177.0,1766972305.5158875
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,186368,177.0,1766972315.9375458
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,188416,177.0,1766972327.6322265
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,190464,177.0,1766972339.2646885
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,192512,178.0,1766972349.8380713
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,194560,178.0,1766972361.3064065
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,196608,177.0,1766972374.2259438
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,198656,177.0,1766972386.8917084
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,200704,177.0,1766972399.4468153
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,202752,177.0,1766972410.1083958
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,204800,177.0,1766972422.7555275
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,206848,177.0,1766972434.4576845
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,208896,177.0,1766972444.9052148
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,210944,177.0,1766972456.1680777
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,212992,177.0,1766972467.6660254
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,215040,177.0,1766972478.793921
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,217088,177.0,1766972490.2742996
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,219136,177.0,1766972501.605125
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,221184,177.0,1766972512.9618566
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,223232,177.0,1766972525.3157248
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,225280,177.0,1766972537.040021
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,227328,177.0,1766972549.0972965
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,229376,177.0,1766972560.6196125
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,231424,177.0,1766972571.2176635
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,233472,177.0,1766972582.7103496
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,235520,177.0,1766972594.0441
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,237568,177.0,1766972604.8928351
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,239616,177.0,1766972616.331783
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,241664,177.0,1766972628.1205325
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,243712,177.0,1766972639.318577
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,245760,177.0,1766972651.1753762
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,247808,177.0,1766972662.7313204
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,249856,177.0,1766972674.4646401
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,251904,177.0,1766972685.8826182
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,253952,177.0,1766972696.5757916
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,256000,177.0,1766972707.8181303
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,258048,177.0,1766972719.1246808
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,260096,178.0,1766972729.597874
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,262144,178.0,1766972741.0036106
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,264192,177.0,1766972753.4378526
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,266240,177.0,1766972765.2725058
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,268288,177.0,1766972777.0633664
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,270336,177.0,1766972787.938075
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,272384,177.0,1766972800.0085168
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,274432,177.0,1766972811.7872343
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,276480,177.0,1766972822.3830314
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,278528,177.0,1766972834.1800978
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,280576,177.0,1766972845.737026
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,282624,177.0,1766972856.6542249
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,284672,177.0,1766972868.6939065
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,286720,177.0,1766972881.167569
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,288768,177.0,1766972895.340451
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,290816,177.0,1766972908.78977
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,292864,177.0,1766972920.2187824
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,294912,176.0,1766972934.9938703
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,296960,176.0,1766972947.9674695
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,299008,176.0,1766972959.6751885
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,301056,176.0,1766972971.4762533
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,303104,176.0,1766972982.325676
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,305152,176.0,1766972994.1453989
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,307200,176.0,1766973005.9377706
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,309248,176.0,1766973017.0503476
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,311296,176.0,1766973029.2122283
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,313344,176.0,1766973040.5434597
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,315392,176.0,1766973052.6205146
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,317440,176.0,1766973064.5175767
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,319488,176.0,1766973075.751902
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,321536,176.0,1766973088.0378842
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,323584,176.0,1766973100.2370856
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,325632,176.0,1766973111.9848213
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,327680,176.0,1766973123.5726779
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,329728,176.0,1766973134.4653442
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,331776,176.0,1766973146.3872879
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,333824,176.0,1766973158.3769405
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,335872,176.0,1766973169.7326832
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,337920,176.0,1766973182.7856102
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,339968,176.0,1766973195.2538652
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,342016,176.0,1766973208.3626616
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,344064,176.0,1766973221.2596664
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,346112,176.0,1766973233.6904051
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,348160,175.0,1766973246.906491
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,350208,176.0,1766973258.1747117
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,352256,175.0,1766973270.7214315
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,354304,175.0,1766973284.9868464
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,356352,175.0,1766973295.9544563
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,358400,175.0,1766973308.0236897
ppo_pong_diff3_1envs_5000000timesteps_1,time/fps,360448,175.0,1766973319.272119
